support,itemsets
0.012333333333333333,"frozenset({'m', 'underworld'})"
0.012333333333333333,"frozenset({'m', 'unkle'})"
0.013333333333333334,"frozenset({'m', 'vampire weekend'})"
0.012666666666666666,"frozenset({'van halen', 'm'})"
0.011333333333333334,"frozenset({'m', 'vangelis'})"
0.010666666666666666,"frozenset({'m', 'venetian snares'})"
0.011,"frozenset({'m', 'volbeat'})"
0.013333333333333334,"frozenset({'m', 'weezer'})"
0.010333333333333333,"frozenset({'m', 'wilco'})"
0.010666666666666666,"frozenset({'m', 'within temptation'})"
0.01633333333333333,"frozenset({'m', 'yann tiersen'})"
0.010666666666666666,"frozenset({'m', 'zero 7'})"
0.01,"frozenset({'m83', 'radiohead'})"
0.01,"frozenset({'michael jackson', 'madonna'})"
0.01,"frozenset({'moby', 'madonna'})"
0.011,"frozenset({'nelly furtado', 'madonna'})"
0.012666666666666666,"frozenset({'rihanna', 'madonna'})"
0.010333333333333333,"frozenset({'the beatles', 'madonna'})"
0.01,"frozenset({'u2', 'madonna'})"
0.013,"frozenset({'marilyn manson', 'metallica'})"
0.015,"frozenset({'muse', 'marilyn manson'})"
0.014666666666666666,"frozenset({'marilyn manson', 'nine inch nails'})"
0.012333333333333333,"frozenset({'marilyn manson', 'nirvana'})"
0.011333333333333334,"frozenset({'marilyn manson', 'placebo'})"
0.013666666666666667,"frozenset({'marilyn manson', 'rammstein'})"
0.012666666666666666,"frozenset({'marilyn manson', 'slipknot'})"
0.014666666666666666,"frozenset({'marilyn manson', 'system of a down'})"
0.011,"frozenset({'marilyn manson', 'the prodigy'})"
0.016,"frozenset({'moby', 'massive attack'})"
0.013666666666666667,"frozenset({'muse', 'massive attack'})"
0.011333333333333334,"frozenset({'nine inch nails', 'massive attack'})"
0.012333333333333333,"frozenset({'placebo', 'massive attack'})"
0.02266666666666667,"frozenset({'portishead', 'massive attack'})"
0.019666666666666666,"frozenset({'radiohead', 'massive attack'})"
0.013,"frozenset({'massive attack', 'röyksopp'})"
0.010666666666666666,"frozenset({'sigur rós', 'massive attack'})"
0.012,"frozenset({'the beatles', 'massive attack'})"
0.012333333333333333,"frozenset({'the chemical brothers', 'massive attack'})"
0.010666666666666666,"frozenset({'the prodigy', 'massive attack'})"
0.010666666666666666,"frozenset({'the smashing pumpkins', 'massive attack'})"
0.017666666666666667,"frozenset({'metallica', 'megadeth'})"
0.010333333333333333,"frozenset({'megadeth', 'pantera'})"
0.012,"frozenset({'slayer', 'megadeth'})"
0.011,"frozenset({'motörhead', 'metallica'})"
0.017333333333333333,"frozenset({'muse', 'metallica'})"
0.021333333333333333,"frozenset({'metallica', 'nightwish'})"
0.014,"frozenset({'nine inch nails', 'metallica'})"
0.025,"frozenset({'metallica', 'nirvana'})"
0.011333333333333334,"frozenset({'opeth', 'metallica'})"
0.013,"frozenset({'metallica', 'pantera'})"
0.011333333333333334,"frozenset({'metallica', 'pearl jam'})"
0.022333333333333334,"frozenset({'metallica', 'pink floyd'})"
0.011,"frozenset({'placebo', 'metallica'})"
0.015,"frozenset({'metallica', 'queen'})"
0.018666666666666668,"frozenset({'metallica', 'radiohead'})"
0.014,"frozenset({'metallica', 'rage against the machine'})"
0.023666666666666666,"frozenset({'rammstein', 'metallica'})"
0.011,"frozenset({'ramones', 'metallica'})"
0.026333333333333334,"frozenset({'red hot chili peppers', 'metallica'})"
0.01633333333333333,"frozenset({'slayer', 'metallica'})"
0.017666666666666667,"frozenset({'metallica', 'slipknot'})"
0.03233333333333333,"frozenset({'metallica', 'system of a down'})"
0.024666666666666667,"frozenset({'metallica', 'the beatles'})"
0.01,"frozenset({'metallica', 'the cure'})"
0.01,"frozenset({'the doors', 'metallica'})"
0.012666666666666666,"frozenset({'the killers', 'metallica'})"
0.02,"frozenset({'the offspring', 'metallica'})"
0.01,"frozenset({'the prodigy', 'metallica'})"
0.010666666666666666,"frozenset({'the white stripes', 'metallica'})"
0.012666666666666666,"frozenset({'tool', 'metallica'})"
0.012,"frozenset({'u2', 'metallica'})"
0.011,"frozenset({'mgmt', 'radiohead'})"
0.012,"frozenset({'mgmt', 'the killers'})"
0.010333333333333333,"frozenset({'the kooks', 'mgmt'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'michael jackson'})"
0.014333333333333333,"frozenset({'the beatles', 'michael jackson'})"
0.011666666666666667,"frozenset({'muse', 'moby'})"
0.011,"frozenset({'placebo', 'moby'})"
0.012,"frozenset({'portishead', 'moby'})"
0.011333333333333334,"frozenset({'moby', 'radiohead'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'moby'})"
0.012,"frozenset({'moby', 'röyksopp'})"
0.012333333333333333,"frozenset({'moby', 'the beatles'})"
0.010333333333333333,"frozenset({'the chemical brothers', 'moby'})"
0.010666666666666666,"frozenset({'the prodigy', 'moby'})"
0.022,"frozenset({'radiohead', 'modest mouse'})"
0.010666666666666666,"frozenset({'sigur rós', 'modest mouse'})"
0.010333333333333333,"frozenset({'modest mouse', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'the beatles', 'modest mouse'})"
0.010666666666666666,"frozenset({'the killers', 'modest mouse'})"
0.012333333333333333,"frozenset({'the shins', 'modest mouse'})"
0.017333333333333333,"frozenset({'radiohead', 'mogwai'})"
0.015,"frozenset({'sigur rós', 'mogwai'})"
0.01,"frozenset({'morrissey', 'radiohead'})"
0.011333333333333334,"frozenset({'morrissey', 'the smiths'})"
0.013666666666666667,"frozenset({'muse', 'my chemical romance'})"
0.01,"frozenset({'muse', 'nightwish'})"
0.019,"frozenset({'muse', 'nine inch nails'})"
0.021333333333333333,"frozenset({'muse', 'nirvana'})"
0.016666666666666666,"frozenset({'muse', 'oasis'})"
0.012,"frozenset({'muse', 'paramore'})"
0.014666666666666666,"frozenset({'muse', 'pink floyd'})"
0.03166666666666667,"frozenset({'muse', 'placebo'})"
0.017,"frozenset({'muse', 'portishead'})"
0.014333333333333333,"frozenset({'muse', 'queens of the stone age'})"
0.04066666666666666,"frozenset({'muse', 'radiohead'})"
0.011666666666666667,"frozenset({'muse', 'rage against the machine'})"
0.012666666666666666,"frozenset({'muse', 'rammstein'})"
0.027,"frozenset({'muse', 'red hot chili peppers'})"
0.015,"frozenset({'muse', 'sigur rós'})"
0.014666666666666666,"frozenset({'muse', 'snow patrol'})"
0.027666666666666666,"frozenset({'muse', 'system of a down'})"
0.024333333333333332,"frozenset({'muse', 'the beatles'})"
0.014,"frozenset({'muse', 'the cure'})"
0.03133333333333333,"frozenset({'muse', 'the killers'})"
0.012,"frozenset({'the kooks', 'muse'})"
0.013,"frozenset({'muse', 'the offspring'})"
0.014333333333333333,"frozenset({'muse', 'the prodigy'})"
0.016,"frozenset({'muse', 'the smashing pumpkins'})"
0.014,"frozenset({'muse', 'the strokes'})"
0.017666666666666667,"frozenset({'muse', 'the white stripes'})"
0.013333333333333334,"frozenset({'muse', 'tool'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'my chemical romance'})"
0.013,"frozenset({'the killers', 'my chemical romance'})"
0.010666666666666666,"frozenset({'neil young', 'radiohead'})"
0.012666666666666666,"frozenset({'neil young', 'the beatles'})"
0.012666666666666666,"frozenset({'rihanna', 'nelly furtado'})"
0.010333333333333333,"frozenset({'radiohead', 'nick drake'})"
0.010666666666666666,"frozenset({'the beatles', 'nick drake'})"
0.01,"frozenset({'the killers', 'nickelback'})"
0.019666666666666666,"frozenset({'rammstein', 'nightwish'})"
0.013333333333333334,"frozenset({'sonata arctica', 'nightwish'})"
0.015333333333333332,"frozenset({'system of a down', 'nightwish'})"
0.011,"frozenset({'the offspring', 'nightwish'})"
0.014333333333333333,"frozenset({'nine inch nails', 'nirvana'})"
0.010333333333333333,"frozenset({'nine inch nails', 'pearl jam'})"
0.012333333333333333,"frozenset({'nine inch nails', 'placebo'})"
0.012333333333333333,"frozenset({'portishead', 'nine inch nails'})"
0.014333333333333333,"frozenset({'nine inch nails', 'queens of the stone age'})"
0.026333333333333334,"frozenset({'nine inch nails', 'radiohead'})"
0.013,"frozenset({'red hot chili peppers', 'nine inch nails'})"
0.013666666666666667,"frozenset({'nine inch nails', 'system of a down'})"
0.014333333333333333,"frozenset({'nine inch nails', 'the beatles'})"
0.014333333333333333,"frozenset({'nine inch nails', 'the cure'})"
0.012666666666666666,"frozenset({'the killers', 'nine inch nails'})"
0.011,"frozenset({'nine inch nails', 'the prodigy'})"
0.017,"frozenset({'nine inch nails', 'the smashing pumpkins'})"
0.017333333333333333,"frozenset({'tool', 'nine inch nails'})"
0.013,"frozenset({'oasis', 'nirvana'})"
0.013666666666666667,"frozenset({'pearl jam', 'nirvana'})"
0.017666666666666667,"frozenset({'pink floyd', 'nirvana'})"
0.019,"frozenset({'placebo', 'nirvana'})"
0.01,"frozenset({'portishead', 'nirvana'})"
0.010333333333333333,"frozenset({'queen', 'nirvana'})"
0.01,"frozenset({'queens of the stone age', 'nirvana'})"
0.029,"frozenset({'radiohead', 'nirvana'})"
0.011,"frozenset({'rage against the machine', 'nirvana'})"
0.013,"frozenset({'rammstein', 'nirvana'})"
0.012,"frozenset({'ramones', 'nirvana'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'nirvana'})"
0.010666666666666666,"frozenset({'slipknot', 'nirvana'})"
0.025333333333333333,"frozenset({'system of a down', 'nirvana'})"
0.028333333333333332,"frozenset({'the beatles', 'nirvana'})"
0.012666666666666666,"frozenset({'the cure', 'nirvana'})"
0.013333333333333334,"frozenset({'the doors', 'nirvana'})"
0.016666666666666666,"frozenset({'the killers', 'nirvana'})"
0.02,"frozenset({'the offspring', 'nirvana'})"
0.016,"frozenset({'the smashing pumpkins', 'nirvana'})"
0.010666666666666666,"frozenset({'the strokes', 'nirvana'})"
0.016,"frozenset({'the white stripes', 'nirvana'})"
0.011333333333333334,"frozenset({'u2', 'nirvana'})"
0.010666666666666666,"frozenset({'norah jones', 'the beatles'})"
0.011333333333333334,"frozenset({'radiohead', 'nouvelle vague'})"
0.010333333333333333,"frozenset({'placebo', 'oasis'})"
0.018333333333333333,"frozenset({'radiohead', 'oasis'})"
0.017,"frozenset({'red hot chili peppers', 'oasis'})"
0.019333333333333334,"frozenset({'the beatles', 'oasis'})"
0.015,"frozenset({'the killers', 'oasis'})"
0.010333333333333333,"frozenset({'u2', 'oasis'})"
0.010333333333333333,"frozenset({'radiohead', 'of montreal'})"
0.01,"frozenset({'slayer', 'pantera'})"
0.012333333333333333,"frozenset({'system of a down', 'papa roach'})"
0.01,"frozenset({'the offspring', 'papa roach'})"
0.011333333333333334,"frozenset({'the killers', 'paramore'})"
0.012333333333333333,"frozenset({'pearl jam', 'pink floyd'})"
0.019,"frozenset({'pearl jam', 'radiohead'})"
0.014,"frozenset({'red hot chili peppers', 'pearl jam'})"
0.010666666666666666,"frozenset({'pearl jam', 'the beatles'})"
0.01,"frozenset({'pearl jam', 'the cure'})"
0.015666666666666666,"frozenset({'the smashing pumpkins', 'pearl jam'})"
0.012333333333333333,"frozenset({'u2', 'pearl jam'})"
0.011,"frozenset({'placebo', 'pink floyd'})"
0.011,"frozenset({'porcupine tree', 'pink floyd'})"
0.012666666666666666,"frozenset({'portishead', 'pink floyd'})"
0.014333333333333333,"frozenset({'pink floyd', 'queen'})"
0.029666666666666668,"frozenset({'pink floyd', 'radiohead'})"
0.010333333333333333,"frozenset({'pink floyd', 'rage against the machine'})"
0.018666666666666668,"frozenset({'red hot chili peppers', 'pink floyd'})"
0.010666666666666666,"frozenset({'sigur rós', 'pink floyd'})"
0.013333333333333334,"frozenset({'system of a down', 'pink floyd'})"
0.033666666666666664,"frozenset({'pink floyd', 'the beatles'})"
0.013,"frozenset({'pink floyd', 'the cure'})"
0.013333333333333334,"frozenset({'the doors', 'pink floyd'})"
0.011333333333333334,"frozenset({'the killers', 'pink floyd'})"
0.011333333333333334,"frozenset({'pink floyd', 'the rolling stones'})"
0.010333333333333333,"frozenset({'the white stripes', 'pink floyd'})"
0.01,"frozenset({'tom waits', 'pink floyd'})"
0.011,"frozenset({'tool', 'pink floyd'})"
0.014333333333333333,"frozenset({'u2', 'pink floyd'})"
0.019333333333333334,"frozenset({'pixies', 'radiohead'})"
0.013333333333333334,"frozenset({'pixies', 'the beatles'})"
0.012333333333333333,"frozenset({'pixies', 'the cure'})"
0.012333333333333333,"frozenset({'pixies', 'the smiths'})"
0.014333333333333333,"frozenset({'radiohead', 'pj harvey'})"
0.012666666666666666,"frozenset({'portishead', 'placebo'})"
0.027,"frozenset({'placebo', 'radiohead'})"
0.01,"frozenset({'placebo', 'rammstein'})"
0.017666666666666667,"frozenset({'red hot chili peppers', 'placebo'})"
0.010333333333333333,"frozenset({'sigur rós', 'placebo'})"
0.015333333333333332,"frozenset({'placebo', 'system of a down'})"
0.012666666666666666,"frozenset({'placebo', 'the beatles'})"
0.014666666666666666,"frozenset({'placebo', 'the cure'})"
0.018666666666666668,"frozenset({'the killers', 'placebo'})"
0.012666666666666666,"frozenset({'placebo', 'the smashing pumpkins'})"
0.029,"frozenset({'portishead', 'radiohead'})"
0.011,"frozenset({'portishead', 'röyksopp'})"
0.014333333333333333,"frozenset({'portishead', 'sigur rós'})"
0.014666666666666666,"frozenset({'portishead', 'the beatles'})"
0.012666666666666666,"frozenset({'portishead', 'the cure'})"
0.010666666666666666,"frozenset({'the white stripes', 'portishead'})"
0.011666666666666667,"frozenset({'radiohead', 'queen'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'queen'})"
0.01,"frozenset({'system of a down', 'queen'})"
0.024,"frozenset({'the beatles', 'queen'})"
0.013333333333333334,"frozenset({'queen', 'the rolling stones'})"
0.014333333333333333,"frozenset({'u2', 'queen'})"
0.018,"frozenset({'radiohead', 'queens of the stone age'})"
0.012,"frozenset({'the beatles', 'queens of the stone age'})"
0.010666666666666666,"frozenset({'the white stripes', 'queens of the stone age'})"
0.016,"frozenset({'r.e.m.', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'r.e.m.'})"
0.015666666666666666,"frozenset({'r.e.m.', 'the beatles'})"
0.012,"frozenset({'r.e.m.', 'the cure'})"
0.010666666666666666,"frozenset({'u2', 'r.e.m.'})"
0.011333333333333334,"frozenset({'rage against the machine', 'radiohead'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'radiohead'})"
0.014,"frozenset({'radiohead', 'regina spektor'})"
0.012,"frozenset({'radiohead', 'röyksopp'})"
0.035666666666666666,"frozenset({'sigur rós', 'radiohead'})"
0.014666666666666666,"frozenset({'snow patrol', 'radiohead'})"
0.015666666666666666,"frozenset({'sonic youth', 'radiohead'})"
0.01,"frozenset({'stars', 'radiohead'})"
0.022,"frozenset({'radiohead', 'sufjan stevens'})"
0.016,"frozenset({'system of a down', 'radiohead'})"
0.050666666666666665,"frozenset({'radiohead', 'the beatles'})"
0.011,"frozenset({'the chemical brothers', 'radiohead'})"
0.010666666666666666,"frozenset({'the clash', 'radiohead'})"
0.031,"frozenset({'radiohead', 'the cure'})"
0.013,"frozenset({'radiohead', 'the decemberists'})"
0.011333333333333334,"frozenset({'the doors', 'radiohead'})"
0.012,"frozenset({'the flaming lips', 'radiohead'})"
0.028666666666666667,"frozenset({'the killers', 'radiohead'})"
0.011,"frozenset({'radiohead', 'the knife'})"
0.011666666666666667,"frozenset({'the kooks', 'radiohead'})"
0.012,"frozenset({'the national', 'radiohead'})"
0.011666666666666667,"frozenset({'the postal service', 'radiohead'})"
0.010333333333333333,"frozenset({'the prodigy', 'radiohead'})"
0.012333333333333333,"frozenset({'radiohead', 'the rolling stones'})"
0.021,"frozenset({'radiohead', 'the shins'})"
0.030666666666666665,"frozenset({'the smashing pumpkins', 'radiohead'})"
0.018333333333333333,"frozenset({'radiohead', 'the smiths'})"
0.019333333333333334,"frozenset({'the strokes', 'radiohead'})"
0.023666666666666666,"frozenset({'the white stripes', 'radiohead'})"
0.01,"frozenset({'radiohead', 'thievery corporation'})"
0.014666666666666666,"frozenset({'tom waits', 'radiohead'})"
0.016,"frozenset({'tool', 'radiohead'})"
0.011666666666666667,"frozenset({'radiohead', 'tv on the radio'})"
0.018666666666666668,"frozenset({'u2', 'radiohead'})"
0.015,"frozenset({'red hot chili peppers', 'rage against the machine'})"
0.014666666666666666,"frozenset({'system of a down', 'rage against the machine'})"
0.011666666666666667,"frozenset({'rage against the machine', 'the beatles'})"
0.01,"frozenset({'the offspring', 'rage against the machine'})"
0.014,"frozenset({'red hot chili peppers', 'rammstein'})"
0.012,"frozenset({'rammstein', 'slipknot'})"
0.027333333333333334,"frozenset({'rammstein', 'system of a down'})"
0.010666666666666666,"frozenset({'rammstein', 'the beatles'})"
0.012,"frozenset({'rammstein', 'the offspring'})"
0.012,"frozenset({'the prodigy', 'rammstein'})"
0.011333333333333334,"frozenset({'ramones', 'the beatles'})"
0.01,"frozenset({'red hot chili peppers', 'snow patrol'})"
0.02666666666666667,"frozenset({'red hot chili peppers', 'system of a down'})"
0.032,"frozenset({'red hot chili peppers', 'the beatles'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'the cure'})"
0.012,"frozenset({'red hot chili peppers', 'the doors'})"
0.023,"frozenset({'the killers', 'red hot chili peppers'})"
0.021333333333333333,"frozenset({'red hot chili peppers', 'the offspring'})"
0.011,"frozenset({'red hot chili peppers', 'the prodigy'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'the rolling stones'})"
0.012,"frozenset({'red hot chili peppers', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'the white stripes', 'red hot chili peppers'})"
0.018,"frozenset({'red hot chili peppers', 'u2'})"
0.010666666666666666,"frozenset({'sufjan stevens', 'regina spektor'})"
0.013666666666666667,"frozenset({'the beatles', 'regina spektor'})"
0.010666666666666666,"frozenset({'the pussycat dolls', 'rihanna'})"
0.013,"frozenset({'rise against', 'the offspring'})"
0.013,"frozenset({'sigur rós', 'sufjan stevens'})"
0.018333333333333333,"frozenset({'sigur rós', 'the beatles'})"
0.011333333333333334,"frozenset({'sigur rós', 'the cure'})"
0.011,"frozenset({'sigur rós', 'the shins'})"
0.012666666666666666,"frozenset({'sigur rós', 'the smashing pumpkins'})"
0.014,"frozenset({'simon & garfunkel', 'the beatles'})"
0.020666666666666667,"frozenset({'system of a down', 'slipknot'})"
0.011666666666666667,"frozenset({'snow patrol', 'the beatles'})"
0.017,"frozenset({'the killers', 'snow patrol'})"
0.01,"frozenset({'u2', 'snow patrol'})"
0.011,"frozenset({'sonic youth', 'the beatles'})"
0.01,"frozenset({'sonic youth', 'the smiths'})"
0.015,"frozenset({'the beatles', 'sufjan stevens'})"
0.012666666666666666,"frozenset({'the shins', 'sufjan stevens'})"
0.013666666666666667,"frozenset({'the offspring', 'sum 41'})"
0.017666666666666667,"frozenset({'system of a down', 'the beatles'})"
0.013333333333333334,"frozenset({'the killers', 'system of a down'})"
0.019,"frozenset({'the offspring', 'system of a down'})"
0.013333333333333334,"frozenset({'the prodigy', 'system of a down'})"
0.01,"frozenset({'the white stripes', 'system of a down'})"
0.014666666666666666,"frozenset({'tool', 'system of a down'})"
0.014,"frozenset({'the beach boys', 'the beatles'})"
0.016,"frozenset({'the clash', 'the beatles'})"
0.026,"frozenset({'the beatles', 'the cure'})"
0.012333333333333333,"frozenset({'the beatles', 'the decemberists'})"
0.017666666666666667,"frozenset({'the doors', 'the beatles'})"
0.013666666666666667,"frozenset({'the flaming lips', 'the beatles'})"
0.022,"frozenset({'the killers', 'the beatles'})"
0.013666666666666667,"frozenset({'the kinks', 'the beatles'})"
0.011333333333333334,"frozenset({'the kooks', 'the beatles'})"
0.011,"frozenset({'the offspring', 'the beatles'})"
0.023333333333333334,"frozenset({'the beatles', 'the rolling stones'})"
0.017333333333333333,"frozenset({'the beatles', 'the shins'})"
0.018333333333333333,"frozenset({'the smashing pumpkins', 'the beatles'})"
0.02033333333333333,"frozenset({'the beatles', 'the smiths'})"
0.018333333333333333,"frozenset({'the strokes', 'the beatles'})"
0.012333333333333333,"frozenset({'the velvet underground', 'the beatles'})"
0.024666666666666667,"frozenset({'the white stripes', 'the beatles'})"
0.013333333333333334,"frozenset({'the beatles', 'the who'})"
0.015666666666666666,"frozenset({'tom waits', 'the beatles'})"
0.018,"frozenset({'u2', 'the beatles'})"
0.015,"frozenset({'the prodigy', 'the chemical brothers'})"
0.01,"frozenset({'the white stripes', 'the clash'})"
0.011666666666666667,"frozenset({'the killers', 'the cure'})"
0.015333333333333332,"frozenset({'the smashing pumpkins', 'the cure'})"
0.017666666666666667,"frozenset({'the smiths', 'the cure'})"
0.012,"frozenset({'the white stripes', 'the cure'})"
0.012333333333333333,"frozenset({'u2', 'the cure'})"
0.012,"frozenset({'the shins', 'the decemberists'})"
0.019,"frozenset({'the kooks', 'the killers'})"
0.012,"frozenset({'the killers', 'the offspring'})"
0.010666666666666666,"frozenset({'the killers', 'the shins'})"
0.015,"frozenset({'the killers', 'the smashing pumpkins'})"
0.016,"frozenset({'the killers', 'the strokes'})"
0.013,"frozenset({'the killers', 'the white stripes'})"
0.014,"frozenset({'the killers', 'u2'})"
0.011666666666666667,"frozenset({'the kooks', 'the strokes'})"
0.010666666666666666,"frozenset({'the white stripes', 'the rolling stones'})"
0.01,"frozenset({'the white stripes', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'tool', 'the smashing pumpkins'})"
0.011,"frozenset({'u2', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'the white stripes', 'the smiths'})"
0.011333333333333334,"frozenset({'the white stripes', 'the strokes'})"
0.01,"frozenset({'die Ärzte', 'm', 'Germany'})"
0.010333333333333333,"frozenset({'m', 'Germany', 'linkin park'})"
0.011333333333333334,"frozenset({'m', 'rammstein', 'Germany'})"
0.010666666666666666,"frozenset({'m', 'Germany', 'system of a down'})"
0.010666666666666666,"frozenset({'United Kingdom', 'm', 'bloc party'})"
0.010666666666666666,"frozenset({'United Kingdom', 'm', 'coldplay'})"
0.010666666666666666,"frozenset({'United Kingdom', 'david bowie', 'm'})"
0.012666666666666666,"frozenset({'United Kingdom', 'm', 'kings of leon'})"
0.014,"frozenset({'United Kingdom', 'muse', 'm'})"
0.016666666666666666,"frozenset({'United Kingdom', 'm', 'radiohead'})"
0.017,"frozenset({'United Kingdom', 'm', 'the beatles'})"
0.011,"frozenset({'United Kingdom', 'm', 'the smiths'})"
0.01,"frozenset({'m', 'arcade fire', 'United States'})"
0.010333333333333333,"frozenset({'beck', 'f', 'United States'})"
0.015,"frozenset({'beck', 'm', 'United States'})"
0.015333333333333332,"frozenset({'beck', 'radiohead', 'United States'})"
0.013666666666666667,"frozenset({'beck', 'the beatles', 'United States'})"
0.012,"frozenset({'coldplay', 'death cab for cutie', 'United States'})"
0.014666666666666666,"frozenset({'f', 'coldplay', 'United States'})"
0.017,"frozenset({'m', 'coldplay', 'United States'})"
0.014666666666666666,"frozenset({'radiohead', 'coldplay', 'United States'})"
0.010666666666666666,"frozenset({'the beatles', 'coldplay', 'United States'})"
0.011,"frozenset({'daft punk', 'm', 'United States'})"
0.011333333333333334,"frozenset({'m', 'david bowie', 'United States'})"
0.018,"frozenset({'f', 'death cab for cutie', 'United States'})"
0.01633333333333333,"frozenset({'m', 'death cab for cutie', 'United States'})"
0.010333333333333333,"frozenset({'modest mouse', 'death cab for cutie', 'United States'})"
0.014,"frozenset({'radiohead', 'death cab for cutie', 'United States'})"
0.015,"frozenset({'the beatles', 'death cab for cutie', 'United States'})"
0.011666666666666667,"frozenset({'the shins', 'death cab for cutie', 'United States'})"
0.01,"frozenset({'m', 'elliott smith', 'United States'})"
0.010333333333333333,"frozenset({'elliott smith', 'radiohead', 'United States'})"
0.010666666666666666,"frozenset({'elliott smith', 'the beatles', 'United States'})"
0.01,"frozenset({'f', 'modest mouse', 'United States'})"
0.016666666666666666,"frozenset({'f', 'radiohead', 'United States'})"
0.010333333333333333,"frozenset({'f', 'sufjan stevens', 'United States'})"
0.02,"frozenset({'f', 'the beatles', 'United States'})"
0.012,"frozenset({'the killers', 'f', 'United States'})"
0.012666666666666666,"frozenset({'f', 'the shins', 'United States'})"
0.011,"frozenset({'m', 'green day', 'United States'})"
0.01,"frozenset({'m', 'jay-z', 'United States'})"
0.010666666666666666,"frozenset({'m', 'United States', 'johnny cash'})"
0.015,"frozenset({'m', 'kanye west', 'United States'})"
0.015,"frozenset({'m', 'led zeppelin', 'United States'})"
0.010666666666666666,"frozenset({'m', 'metallica', 'United States'})"
0.014666666666666666,"frozenset({'m', 'modest mouse', 'United States'})"
0.011666666666666667,"frozenset({'muse', 'm', 'United States'})"
0.010333333333333333,"frozenset({'m', 'nine inch nails', 'United States'})"
0.01,"frozenset({'m', 'nirvana', 'United States'})"
0.013666666666666667,"frozenset({'m', 'pink floyd', 'United States'})"
0.027333333333333334,"frozenset({'m', 'radiohead', 'United States'})"
0.012,"frozenset({'m', 'red hot chili peppers', 'United States'})"
0.011,"frozenset({'m', 'sigur rós', 'United States'})"
0.011,"frozenset({'m', 'sufjan stevens', 'United States'})"
0.030666666666666665,"frozenset({'m', 'the beatles', 'United States'})"
0.011333333333333334,"frozenset({'m', 'the cure', 'United States'})"
0.010666666666666666,"frozenset({'the killers', 'm', 'United States'})"
0.011,"frozenset({'m', 'the shins', 'United States'})"
0.012,"frozenset({'m', 'the smashing pumpkins', 'United States'})"
0.01,"frozenset({'m', 'the smiths', 'United States'})"
0.011,"frozenset({'m', 'tom waits', 'United States'})"
0.013,"frozenset({'radiohead', 'modest mouse', 'United States'})"
0.01,"frozenset({'the beatles', 'modest mouse', 'United States'})"
0.012333333333333333,"frozenset({'sigur rós', 'radiohead', 'United States'})"
0.019666666666666666,"frozenset({'radiohead', 'the beatles', 'United States'})"
0.01,"frozenset({'radiohead', 'the shins', 'United States'})"
0.010333333333333333,"frozenset({'the beatles', 'the shins', 'United States'})"
0.010333333333333333,"frozenset({'m', 'a perfect circle', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'a perfect circle', 'tool'})"
0.012333333333333333,"frozenset({'m', 'ac/dc', 'black sabbath'})"
0.016666666666666666,"frozenset({'m', 'iron maiden', 'ac/dc'})"
0.01,"frozenset({'iron maiden', 'metallica', 'ac/dc'})"
0.013,"frozenset({'m', 'judas priest', 'ac/dc'})"
0.012666666666666666,"frozenset({'m', 'led zeppelin', 'ac/dc'})"
0.01,"frozenset({'m', 'megadeth', 'ac/dc'})"
0.020666666666666667,"frozenset({'m', 'metallica', 'ac/dc'})"
0.01,"frozenset({'m', 'pink floyd', 'ac/dc'})"
0.011666666666666667,"frozenset({'m', 'red hot chili peppers', 'ac/dc'})"
0.014333333333333333,"frozenset({'m', 'the beatles', 'ac/dc'})"
0.01,"frozenset({'m', 'air', 'coldplay'})"
0.011666666666666667,"frozenset({'daft punk', 'air', 'm'})"
0.015666666666666666,"frozenset({'m', 'air', 'massive attack'})"
0.011666666666666667,"frozenset({'m', 'portishead', 'air'})"
0.019333333333333334,"frozenset({'m', 'air', 'radiohead'})"
0.01,"frozenset({'m', 'air', 'röyksopp'})"
0.01,"frozenset({'m', 'air', 'the beatles'})"
0.010666666666666666,"frozenset({'m', 'in flames', 'amon amarth'})"
0.012666666666666666,"frozenset({'m', 'boards of canada', 'aphex twin'})"
0.01633333333333333,"frozenset({'m', 'aphex twin', 'radiohead'})"
0.010333333333333333,"frozenset({'m', 'metallica', 'apocalyptica'})"
0.010666666666666666,"frozenset({'m', 'system of a down', 'apocalyptica'})"
0.01,"frozenset({'m', 'david bowie', 'arcade fire'})"
0.017,"frozenset({'m', 'radiohead', 'arcade fire'})"
0.011,"frozenset({'m', 'the beatles', 'arcade fire'})"
0.010666666666666666,"frozenset({'m', 'in flames', 'arch enemy'})"
0.014333333333333333,"frozenset({'m', 'arctic monkeys', 'bloc party'})"
